0.2394040731 	0.3315187371 	0.4936959112 	0.5980405982 	0.6668646882 	0.7163240280 	0.7531723874 	0.7816893195 	0.8046139245 	0.8235964494 	0.8396486200 	0.8534019765 	0.8652468164 	0.8754151380 	0.8840291113 	0.8911316280 	0.8967024068 	0.9006731230 	0.9029268480 	0.9033167725 	0.9016333395 	0.8976645840 	0.8910331321 	0.8814640182 	0.8680133719 	0.8503701044 	0.8249370056 	0.7915720675 	0.7312545728 	0.6478895348 	0.4245306261 	0.3075043936 	
-0.0211630159 	-0.0230515986 	0.0700309422 	0.1579622377 	0.2388784631 	0.3103522239 	0.3722264279 	0.4257699936 	0.4723718157 	0.5132163172 	0.5492407495 	0.5811454501 	0.6094238309 	0.6343956073 	0.6562351081 	0.6749934367 	0.6906125245 	0.7029392722 	0.7117228164 	0.7166330178 	0.7172155237 	0.7129544015 	0.7030643528 	0.6867669004 	0.6623899727 	0.6286321344 	0.5806036041 	0.5160381439 	0.4179900976 	0.2945980885 	0.1013994654 	0.0338600747 	
-0.0379044800 	-0.0786377906 	-0.0607719737 	-0.0176761773 	0.0362515278 	0.0931079342 	0.1487124901 	0.2012996981 	0.2502246223 	0.2953662738 	0.3368201974 	0.3747401941 	0.4092583031 	0.4404463330 	0.4682974314 	0.4927183694 	0.5135239744 	0.5304364962 	0.5430750930 	0.5509601416 	0.5534735282 	0.5498873936 	0.5392100075 	0.5203346558 	0.4914326517 	0.4506773105 	0.3939172789 	0.3187626456 	0.2171812616 	0.1044049988 	-0.0147362436 	-0.0276334233 	
-0.0236020260 	-0.0616857240 	-0.0770565959 	-0.0671013157 	-0.0410636018 	-0.0056136303 	0.0343655625 	0.0759158544 	0.1172719955 	0.1574090062 	0.1957311250 	0.2318755430 	0.2655904528 	0.2966602592 	0.3248593481 	0.3499231398 	0.3715277884 	0.3892767367 	0.4026842013 	0.4111673401 	0.4140138419 	0.4103855280 	0.3992197756 	0.3792946308 	0.3488967167 	0.3062587379 	0.2486369048 	0.1754972826 	0.0871651688 	0.0028593830 	-0.0558302857 	-0.0350412196 	
-0.0128642048 	-0.0412770390 	-0.0640580746 	-0.0691103074 	-0.0602774699 	-0.0412640994 	-0.0157347480 	0.0136083247 	0.0448542159 	0.0766937211 	0.1082247773 	0.1388037296 	0.1679383242 	0.1952139531 	0.2202430898 	0.2426306275 	0.2619484591 	0.2777168099 	0.2893858595 	0.2963226310 	0.2977861426 	0.2929212761 	0.2807054501 	0.2599894841 	0.2293865148 	0.1876773385 	0.1338868358 	0.0700772415 	0.0023275562 	-0.0498168340 	-0.0644297682 	-0.0280227453 	
-0.0067944578 	-0.0264031838 	-0.0472738089 	-0.0574514085 	-0.0575722486 	-0.0490916459 	-0.0342624133 	-0.0150759330 	0.0068611288 	0.0303195681 	0.0543652533 	0.0782728496 	0.1014525628 	0.1233935868 	0.1436222702 	0.1616714045 	0.1770570968 	0.1892609224 	0.1977139711 	0.2017845794 	0.2007628074 	0.1938580980 	0.1801871412 	0.1588372583 	0.1289372615 	0.0901496138 	0.0433138436 	-0.0072424115 	-0.0526193236 	-0.0759319326 	-0.0612689539 	-0.0199828330 	
-0.0036193281 	-0.0169157312 	-0.0338110148 	-0.0448229914 	-0.0491828218 	-0.0470610471 	-0.0396307861 	-0.0281812247 	-0.0139003778 	0.0022069016 	0.0193101278 	0.0367172027 	0.0538335280 	0.0701259353 	0.0850935863 	0.0982456199 	0.1090838905 	0.1170898698 	0.1217140557 	0.1223695258 	0.1184285306 	0.1092348469 	0.0941337032 	0.0725836240 	0.0443674932 	0.0101610519 	-0.0276467497 	-0.0633178507 	-0.0874614000 	-0.0874670892 	-0.0549141793 	-0.0140238680 	
-0.0020058123 	-0.0111646947 	-0.0244465078 	-0.0348943299 	-0.0412749958 	-0.0431148782 	-0.0408728696 	-0.0352866724 	-0.0271590401 	-0.0172470564 	-0.0062316171 	0.0052795422 	0.0167359153 	0.0276257854 	0.0374597498 	0.0457574334 	0.0520376377 	0.0558118135 	0.0565811426 	0.0538394163 	0.0470851110 	0.0358555242 	0.0197986029 	-0.0011644492 	-0.0265441294 	-0.0547190698 	-0.0822248052 	-0.1028731855 	-0.1083513201 	-0.0907729903 	-0.0483787996 	-0.0101018433 	
-0.0011967069 	-0.0078077318 	-0.0184780507 	-0.0281956354 	-0.0356953375 	-0.0402293685 	-0.0418203480 	-0.0408115888 	-0.0376952391 	-0.0330044883 	-0.0272670080 	-0.0209887648 	-0.0146529562 	-0.0087246677 	-0.0036567299 	0.0001056545 	0.0021225499 	0.0019604136 	-0.0008018384 	-0.0065581062 	-0.0156456564 	-0.0282869647 	-0.0444829160 	-0.0638172581 	-0.0851433411 	-0.1061174577 	-0.1227568834 	-0.1292545552 	-0.1192618753 	-0.0892848179 	-0.0424672118 	-0.0075738014 	
-0.0008000307 	-0.0059397253 	-0.0149800906 	-0.0242380183 	-0.0325765643 	-0.0391621721 	-0.0437662284 	-0.0464655961 	-0.0475187432 	-0.0472739420 	-0.0461196685 	-0.0444589829 	-0.0426976447 	-0.0412389949 	-0.0404812430 	-0.0408146680 	-0.0426167009 	-0.0462430293 	-0.0520118616 	-0.0601767906 	-0.0708806031 	-0.0840771396 	-0.0994039892 	-0.1159839414 	-0.1321541840 	-0.1451617413 	-0.1510388408 	-0.1449579441 	-0.1228743770 	-0.0849081952 	-0.0372153913 	-0.0058848332 	
