2.3233799204 	-1.7440590211 	0.2515399713 	-0.0612251794 	-0.1173311077 	-0.0873809038 	-0.0702490076 	-0.0577069716 	-0.0472360780 	-0.0392756810 	-0.0332604994 	-0.0285242361 	-0.0246472812 	-0.0213002739 	-0.0182623297 	-0.0153448994 	-0.0124071844 	-0.0093498480 	-0.0060049618 	-0.0024234702 	0.0018459808 	0.0061619028 	0.0123515288 	0.0168904214 	0.0283193170 	0.0272268471 	0.0578397363 	0.0013826902 	0.1479604980 	-0.4662776516 	1.7871465241 	-2.6524137003 	
-0.9866787690 	-0.4675674414 	0.3269980590 	0.1869802995 	0.1653999478 	0.1352999198 	0.1047707555 	0.0824200637 	0.0664013669 	0.0546343137 	0.0458061184 	0.0389256251 	0.0333090973 	0.0284499776 	0.0240285353 	0.0197630370 	0.0154989097 	0.0110091533 	0.0062649938 	0.0009014073 	-0.0048101061 	-0.0119886409 	-0.0191355106 	-0.0307527051 	-0.0396192670 	-0.0654753719 	-0.0705303822 	-0.1465244622 	-0.0443864025 	-0.3252101566 	0.9865251254 	0.6803162815 	
0.3722247320 	-0.0670428141 	-0.0810359456 	-0.0695806453 	-0.0565393566 	-0.0438065174 	-0.0343563181 	-0.0272324780 	-0.0220998016 	-0.0183188212 	-0.0154486259 	-0.0131884284 	-0.0113310358 	-0.0097352610 	-0.0082975980 	-0.0069526524 	-0.0056313231 	-0.0043235034 	-0.0029297374 	-0.0015593478 	0.0000984350 	0.0014921273 	0.0038980718 	0.0049599081 	0.0103335238 	0.0097613597 	0.0298062153 	0.0171649551 	0.1208954262 	-0.0225813476 	0.2819497581 	-0.3002712182 	
-0.0270277081 	0.0061046446 	-0.0189017396 	0.0055067326 	0.0058318862 	0.0079132058 	0.0075608414 	0.0067512422 	0.0057813932 	0.0048800500 	0.0041107625 	0.0034855382 	0.0029903299 	0.0026007613 	0.0022948805 	0.0020466602 	0.0018468501 	0.0016593067 	0.0015122870 	0.0013068185 	0.0012149905 	0.0008652385 	0.0010287620 	0.0001887662 	0.0016700964 	-0.0011641664 	0.0069762214 	-0.0076347764 	0.0374505104 	-0.0330019767 	0.0498891518 	-0.1132031806 	
-0.0025962211 	0.0523825338 	-0.0194389943 	-0.0041585810 	-0.0066314660 	-0.0047603824 	-0.0037264689 	-0.0027672769 	-0.0020776064 	-0.0015902183 	-0.0012523655 	-0.0010129828 	-0.0008339624 	-0.0006891637 	-0.0005593628 	-0.0004345926 	-0.0003009151 	-0.0001628721 	0.0000092611 	0.0001725185 	0.0004382600 	0.0006100173 	0.0011435190 	0.0012011588 	0.0027110726 	0.0019648730 	0.0080215636 	0.0015175235 	0.0246929048 	0.0008772886 	-0.0277844699 	0.0178283924 	
-0.0193637391 	0.0386495956 	-0.0122276121 	0.0011586766 	-0.0010637396 	-0.0001866066 	-0.0000196491 	0.0001453648 	0.0002138036 	0.0002322212 	0.0002191435 	0.0001916154 	0.0001615420 	0.0001367269 	0.0001233036 	0.0001242706 	0.0001461949 	0.0001876021 	0.0002665569 	0.0003649049 	0.0005481920 	0.0007213463 	0.0011409782 	0.0013760682 	0.0025067991 	0.0025103276 	0.0065347619 	0.0031900385 	0.0119788190 	0.0130675498 	-0.0714648572 	0.0419135314 	
-0.0156691513 	0.0292964962 	-0.0077385299 	0.0008456134 	-0.0013273994 	-0.0008240766 	-0.0006601459 	-0.0004402624 	-0.0002827553 	-0.0001754862 	-0.0001102733 	-0.0000738558 	-0.0000545513 	-0.0000430441 	-0.0000316418 	-0.0000147426 	0.0000146405 	0.0000597474 	0.0001338013 	0.0002329465 	0.0003959094 	0.0005816077 	0.0009288591 	0.0012242455 	0.0020508528 	0.0022740524 	0.0046981886 	0.0025507970 	0.0029403091 	0.0167292209 	-0.0830761123 	0.0517386931 	
-0.0122027635 	0.0200157266 	-0.0050046509 	0.0011183731 	-0.0005327983 	-0.0002654162 	-0.0002210393 	-0.0001157729 	-0.0000390877 	0.0000117429 	0.0000389088 	0.0000495802 	0.0000508833 	0.0000489597 	0.0000491806 	0.0000559620 	0.0000745834 	0.0001090231 	0.0001686040 	0.0002554671 	0.0003930585 	0.0005674817 	0.0008541100 	0.0011533046 	0.0017714517 	0.0020316331 	0.0033882825 	0.0019279220 	-0.0016260300 	0.0173402375 	-0.0797703037 	0.0535323061 	
-0.0091153511 	0.0140646476 	-0.0034322661 	0.0009049211 	-0.0003861777 	-0.0002458023 	-0.0002359661 	-0.0001576749 	-0.0000885918 	-0.0000346373 	0.0000017763 	0.0000244139 	0.0000383108 	0.0000484599 	0.0000594496 	0.0000753764 	0.0001007047 	0.0001395470 	0.0001987748 	0.0002826245 	0.0004057832 	0.0005663595 	0.0008047489 	0.0010731670 	0.0015175383 	0.0016867271 	0.0022751881 	0.0011632789 	-0.0039488156 	0.0160695632 	-0.0716346068 	0.0501971972 	
-0.0070411165 	0.0103870205 	-0.0025709432 	0.0007689818 	-0.0002183224 	-0.0001319852 	-0.0001495033 	-0.0001066296 	-0.0000631220 	-0.0000250957 	0.0000036259 	0.0000245193 	0.0000405961 	0.0000552590 	0.0000718607 	0.0000935616 	0.0001237528 	0.0001658255 	0.0002246644 	0.0003043980 	0.0004142303 	0.0005559736 	0.0007491555 	0.0009640302 	0.0012511263 	0.0012772253 	0.0013382961 	0.0004429302 	-0.0049465237 	0.0143146852 	-0.0621668042 	0.0450748147 	
