0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	0.9843750000 	
0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	0.9531250000 	
0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	0.9218750000 	
0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	0.8906250000 	
0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	0.8593750000 	
0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	0.8281250000 	
0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	0.7968750000 	
0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	0.7656250000 	
0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	0.7343750000 	
0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	0.7031250000 	
